349000	10400	5400
350000	12900	5500
351000	10400	9900
352000	14800	5800
353000	9900	6200
354000	10300	5700
355000	10100	5900
356000	10900	5500
357000	10400	6100
358000	9100	5900
359000	15000	5000
360000	14300	6000
361000	11400	6300
362000	10900	5900
363000	10900	5400
364000	9400	5300
365000	11000	4600
366000	9800	5000
367000	10200	5100
368000	9600	5900
369000	10000	5000
370000	12200	5200
371000	15700	5400
372000	11100	5700
373000	10100	5900
374000	10800	5800
375000	11800	6100
376000	12900	5100
377000	11500	6500
378000	9000	5900
379000	11400	5700
380000	13200	5600
381000	10200	6000
382000	12200	6400
383000	11600	6000
384000	18600	5700
385000	14500	5600
386000	12900	6200
387000	11200	5600
388000	9900	5900
389000	12000	6000
390000	14300	5200
391000	15500	6100
392000	11600	6200
393000	10900	5700
394000	10600	5400
395000	10700	5800
396000	9400	5600
397000	11800	6000
398000	19700	5400
399000	13400	6000
400000	12900	6200
401000	10000	5400
402000	11300	5200
403000	10400	5700
404000	9200	5600
405000	18600	5900
406000	10600	5700
407000	15600	5700
408000	12800	5200
409000	15200	5300
410000	12900	5700
411000	13300	5900
412000	14100	5600
413000	12100	6000
414000	14000	5700
415000	15100	5800
416000	15300	8000
417000	12800	6400
418000	10500	6000
419000	14600	5400
420000	17500	6000
421000	31800	5800
422000	15900	5000
423000	13200	5800
424000	10800	7500
425000	13500	8700
426000	14200	4900
427000	15400	5800
428000	13500	5500
429000	14300	5500
430000	11400	5600
431000	9400	5700
432000	17800	5800
433000	9600	5900
434000	16100	5500
435000	19500	5600
436000	10700	5600
437000	11100	5800
438000	11000	5400
439000	12800	5400
440000	10900	6100
441000	10100	5600
442000	14100	5400
443000	12100	6100
444000	20900	6400
445000	13200	5800
446000	18600	6000
447000	11500	6000
448000	14500	5300
449000	22000	6300
450000	11600	5700
451000	15800	6400
452000	9800	6100
453000	9400	5900
454000	10300	5400
455000	11600	5600
456000	15000	5500
457000	12800	5700
458000	12800	5900
459000	12800	5800
460000	13000	5700
461000	11100	5500
462000	18700	5800
463000	18500	7300
464000	24100	6000
465000	12600	6200
466000	13200	5900
467000	10100	5600
468000	9900	5900
469000	10600	6300
470000	19000	5800
471000	13700	6400
472000	15200	6200
473000	15500	5300
474000	20900	5900
475000	11900	5500
476000	14700	5400
477000	18200	5700
478000	14300	6200
479000	13000	6000
480000	18900	5500
481000	15400	6000
482000	16700	6200
483000	15800	6200
484000	16300	5600
485000	19500	5800
486000	13200	5700
487000	13800	5500
488000	12100	6400
489000	10100	5900
490000	12200	5200
491000	12300	5500
492000	16900	5500
493000	14000	6000
494000	10800	5900
495000	10800	6000
496000	11600	5800
497000	13400	5800
498000	11100	5500
499000	13800	5500
500000	11600	6500
501000	19200	6000
502000	18700	5900
503000	18100	5900
504000	11800	5600
505000	17100	5900
506000	18200	5900
507000	13100	6000
508000	10000	30500
509000	10700	5500
510000	13700	5600
511000	14000	5700
512000	15500	6000
513000	13400	5400
514000	11100	5700
515000	13500	5600
516000	11700	5600
517000	15300	5100
518000	18000	5800
519000	14400	5200
520000	16000	6100
521000	11300	5700
522000	10900	5300
523000	12500	5600
524000	13400	5600
525000	12300	5500
526000	16400	6000
527000	12400	5700
528000	12600	6000
529000	20300	5800
530000	14400	6600
531000	23100	6200
532000	17000	5600
533000	18900	5900
534000	14900	6100
535000	16700	5600
536000	12300	6100
537000	14300	6000
538000	18000	6000
539000	16300	6000
540000	15500	5800
541000	16000	6200
542000	13400	5700
543000	12600	5700
544000	14000	5900
545000	11200	5800
546000	11100	6000
547000	12900	6300
548000	12200	6100
549000	12500	6200
550000	15100	5300
551000	14800	6300
552000	10000	6300
553000	12400	5300
554000	19500	6700
555000	13700	5400
556000	14100	6000
557000	10900	5300
558000	12700	5500
559000	12600	5400
560000	15600	5800
561000	14500	5700
562000	17500	5500
563000	17200	5900
564000	15000	5000
565000	13600	5500
566000	15900	5900
567000	15600	5500
568000	12200	5800
569000	13300	5500
570000	18200	6400
571000	14200	6200
572000	12200	5600
573000	17000	5700
574000	16400	5400
575000	14000	5600
576000	10500	6200
577000	15900	5000
578000	13400	5600
579000	10900	6200
580000	12200	5300
581000	14500	5500
582000	11700	6200
583000	14200	6000
584000	13300	5900
585000	17000	5500
586000	17800	5400
587000	14600	6200
588000	14300	6100
589000	14900	5600
590000	15200	6000
591000	13500	5500
592000	19000	5500
593000	18700	6100
594000	17600	5700
595000	15500	5600
596000	14300	5800
597000	12900	5400
598000	19900	6300
599000	17200	5700
600000	12100	6200
601000	11900	6500
602000	13900	5700
603000	15200	6000
604000	13900	5700
605000	13100	5500
606000	16000	5600
607000	14200	5600
608000	15400	5800
609000	15300	5800
610000	12100	6100
611000	10700	5900
612000	14500	6100
613000	14000	5800
614000	22300	5800
615000	18800	6900
616000	14700	6100
617000	16000	6000
618000	12400	6000
619000	12900	5300
620000	13900	5700
621000	12700	5400
622000	19000	5800
623000	12300	5800
624000	15800	6200
625000	14400	5700
626000	17800	5900
627000	15900	5400
628000	17500	6100
629000	17800	5600
630000	10900	5600
631000	13300	5500
632000	14100	5600
633000	12400	6300
634000	18800	5400
635000	19800	5600
636000	18500	5800
637000	15600	5300
638000	17700	5700
639000	15600	5600
640000	14600	5500
641000	12400	6100
642000	14600	5400
643000	19400	6100
644000	23600	6100
645000	16100	6000
646000	19000	5500
647000	16800	5500
648000	18900	5900
649000	15000	6200
650000	14200	5900
651000	12200	5800
652000	14500	5900
653000	13400	5800
654000	13300	5900
655000	15500	6100
656000	15700	6000
657000	19900	5700
658000	19400	6100
659000	14200	5400
660000	13000	6200
661000	22800	5300
662000	21700	6100
663000	21900	5300
664000	19700	5700
665000	19700	6000
666000	20100	5500
667000	20500	6000
668000	50300	5700
669000	19700	5700
670000	22000	6000
671000	22000	6600
672000	21800	6000
673000	19300	5800
674000	15500	19500
675000	14000	5500
676000	16500	6300
677000	15100	5400
678000	23100	5100
679000	23200	6300
680000	18600	6200
681000	23500	6300
682000	14100	6300
683000	19000	6000
684000	21600	6000
685000	16100	5900
686000	14600	5200
687000	14400	5700
688000	20600	6300
689000	23900	6000
690000	16800	6000
691000	15000	5600
692000	20600	8800
693000	16900	5800
694000	14700	5900
695000	13800	5500
696000	21200	5700
697000	18100	6000
698000	18800	5600
699000	19900	5800
700000	22000	5800
701000	21100	6100
702000	19600	6100
703000	21000	5900
704000	16100	5600
705000	19000	6000
706000	16400	5700
707000	19200	5800
708000	20500	5900
709000	22200	6300
710000	22600	5100
711000	20900	6100
712000	22000	5600
713000	22400	5400
714000	23600	6100
715000	19200	6000
716000	18800	6100
717000	18200	6600
718000	17200	6300
719000	17300	6000
720000	17900	5800
721000	15800	5600
722000	20600	5500
723000	21300	5900
724000	23700	4700
725000	22100	6000
726000	20000	5500
727000	16900	6400
728000	22100	5500
729000	19700	5800
730000	21200	6400
731000	21600	5600
732000	21000	6300
733000	20800	5700
734000	21600	5300
735000	15500	5700
736000	20400	5800
737000	18900	6400
738000	49200	5800
739000	20400	5700
740000	20300	6200
741000	21700	5200
742000	20600	5900
743000	21100	5800
744000	22100	5100
745000	20200	5400
746000	26200	5700
747000	25400	6400
748000	23700	5800
749000	21700	5900
750000	22700	5700
751000	22900	5700
752000	18800	5800
753000	23700	5200
754000	21000	6100
755000	21000	5100
756000	22700	6500
757000	20800	5800
758000	21200	5700
759000	25800	8500
760000	22200	6400
761000	22500	5900
762000	21600	5900
763000	19900	5900
764000	21900	5600
765000	20100	6300
766000	19200	8900
767000	20800	6000
768000	21900	6200
769000	24800	5700
770000	20800	6100
771000	17200	5400
772000	22900	5200
773000	22400	5500
774000	21800	6000
775000	21700	5300
776000	17800	6600
777000	21900	5900
778000	21900	5400
779000	20600	6000
780000	21600	5900
781000	21500	5500
782000	22000	5600
783000	23700	5900
784000	22100	6600
785000	21000	5300
786000	20200	6100
787000	21100	5600
788000	22800	6300
789000	22700	6200
790000	23200	6300
791000	18900	5500
792000	21300	5700
793000	18100	5200
794000	21100	6100
795000	22400	5800
796000	21400	6200
797000	22900	5600
798000	23300	5300
799000	16200	6100
800000	21700	6000
801000	21400	5900
802000	17300	5700
803000	20400	6300
804000	23500	6100
805000	19000	5900
806000	22600	6000
807000	22100	6000
808000	21600	6500
809000	24700	6000
810000	23100	5900
811000	23200	5600
812000	23700	5500
813000	21800	5500
814000	23100	6600
815000	21100	5300
816000	73100	5900
817000	22100	5400
818000	19200	6200
819000	19000	5800
820000	19000	5700
821000	21100	6000
822000	22000	5800
823000	18100	6200
824000	20600	5800
825000	26200	5900
826000	19000	5900
827000	22500	5900
828000	20400	5000
829000	21500	6100
830000	22000	5700
831000	19700	6400
832000	18500	5400
833000	22600	5600
834000	21900	5700
835000	22300	5900
836000	23700	5700
837000	23200	5900
838000	18600	5800
839000	22500	6100
840000	22200	5500
841000	20400	6100
842000	19600	6100
843000	20700	5600
844000	17600	5500
845000	17800	5700
846000	22700	5600
847000	20600	5300
848000	20800	5600
849000	24800	5200
850000	22500	5900
851000	17600	5700
852000	17400	6000
853000	23600	6000
854000	23500	5900
855000	21100	5900
856000	20600	5900
857000	17300	5600
858000	17500	5600
859000	21900	5400
860000	20500	6200
861000	17000	5400
862000	23000	6400
863000	19200	5600
864000	22400	6400
865000	22800	5500
866000	22300	6100
867000	21800	5300
868000	21500	5300
869000	22400	5500
870000	18200	5500
871000	21200	5600
872000	20900	5600
873000	18500	5800
874000	21600	5800
875000	23500	5500
876000	21900	5900
877000	18400	5900
878000	23200	5400
879000	23800	6300
880000	24700	5800
881000	22000	5800
882000	23600	6700
883000	20300	5300
884000	18700	5700
885000	20900	5700
886000	22000	5100
887000	18200	5600
888000	18100	5400
889000	22700	6000
890000	20600	6200
891000	20600	5500
892000	18800	6300
893000	18200	6200
894000	19800	5200
895000	17400	6100
896000	18500	5800
897000	22700	5500
898000	23000	6500
899000	14200	6100
900000	14400	6000
901000	23600	5900
902000	21800	5300
903000	22300	6300
904000	16600	6200
905000	22800	5700
906000	23100	6300
907000	19500	5500
908000	16200	5400
909000	22800	5800
910000	15200	5600
911000	15700	5200
912000	19100	6300
913000	20900	5500
914000	24700	6200
915000	25800	5600
916000	22900	5900
917000	24300	7600
918000	24400	5800
919000	18600	6300
920000	18100	6000
921000	22300	6000
922000	24200	6000
923000	21100	5200
924000	23300	5900
925000	23100	6500
926000	25200	5900
927000	23500	6000
928000	23100	5800
929000	22800	5500
930000	20900	6200
931000	27000	5300
932000	23300	6000
933000	45800	7400
934000	23900	5700
935000	22800	6500
936000	23100	6100
937000	23400	5400
938000	18600	5800
939000	19100	5800
940000	23700	5700
941000	27100	6200
942000	27500	5700
943000	22400	6000
944000	25000	6100
945000	25600	5300
946000	23300	6100
947000	22500	6100
948000	24400	5400
949000	15500	5800
950000	24400	5800
951000	22900	5000
952000	22900	5400
953000	23200	5900
954000	21800	5400
955000	23900	6300
956000	22100	6300
957000	19100	5500
958000	22000	5600
959000	22600	5600
960000	24400	5300
961000	19400	5700
962000	21000	6100
963000	21900	379300
964000	20400	5600
965000	17100	6000
966000	22200	5600
967000	17800	5800
968000	20800	5100
969000	15000	5700
970000	18500	5000
971000	24900	5000
972000	22400	5800
973000	20500	5900
974000	22100	5900
975000	23900	6100
976000	19300	5800
977000	20800	6100
978000	23400	5400
979000	20600	6200
980000	18200	6400
981000	23700	5700
982000	18500	5500
983000	21200	5600
984000	17900	5400
985000	18200	5700
986000	22400	6200
987000	20500	5800
988000	19100	5800
989000	20000	6100
990000	15200	5400
991000	17700	5600
992000	17900	5800
993000	19700	5100
994000	17800	6100
995000	17800	5900
996000	38100	6400
997000	22400	5800
998000	21300	6100
999000	18900	8000
1000000	21000	8300
